lat,lon,support_density_raw,support_density_display_normalized
34.4119553526544,34.960722998774,2.9654746061390225,0.06788266790157398
34.4119553526544,34.963722998774,2.9654746061390225,0.06788266790157398
34.4119553526544,34.966722998774,2.9654746061390225,0.06788266790157398
34.4119553526544,34.969722998774,2.9654746061390225,0.06788266790157398
34.4119553526544,34.972722998774,2.9458965704220654,0.06770304729928725
34.4119553526544,34.975722998774,2.996409515258658,0.0681650387146826
34.4119553526544,34.978722998774,3.003485593472652,0.0682293823706925
34.4119553526544,34.981722998774,3.003485593472652,0.0682293823706925
34.4119553526544,34.984722998774004,3.00504475579843,0.06824354779503729
34.4119553526544,34.987722998774004,3.00504475579843,0.06824354779503729
34.4119553526544,34.990722998774004,3.00504475579843,0.06824354779503729
34.4119553526544,34.993722998774004,3.00504475579843,0.06824354779503729
34.4119553526544,34.996722998774004,3.00504475579843,0.06824354779503729
34.4119553526544,34.999722998774004,3.00504475579843,0.06824354779503729
34.4119553526544,35.002722998774004,2.998718184542197,0.06818604174114404
34.4119553526544,35.005722998774004,2.998718184542197,0.06818604174114404
34.4119553526544,35.008722998774005,2.967977031808149,0.06790557531014735
34.4119553526544,35.011722998774005,2.967977031808149,0.06790557531014735
34.4119553526544,35.014722998774005,2.954900226435105,0.0677857408933726
34.4119553526544,35.017722998774005,2.954900226435105,0.0677857408933726
34.4119553526544,35.020722998774005,2.954900226435105,0.0677857408933726
34.4149553526544,34.957722998774,2.9654746061390225,0.06788266790157398
34.4149553526544,34.960722998774,2.9654746061390225,0.06788266790157398
34.4149553526544,34.963722998774,2.9654746061390225,0.06788266790157398
34.4149553526544,34.966722998774,2.983779286444489,0.06804996349871967
34.4149553526544,34.969722998774,2.983779286444489,0.06804996349871967
34.4149553526544,34.972722998774,2.996409515258658,0.0681650387146826
34.4149553526544,34.975722998774,3.003485593472652,0.0682293823706925
34.4149553526544,34.978722998774,3.003485593472652,0.0682293823706925
34.4149553526544,34.981722998774,3.00504475579843,0.06824354779503729
34.4149553526544,34.984722998774004,3.00504475579843,0.06824354779503729
34.4149553526544,34.987722998774004,3.00504475579843,0.06824354779503729
34.4149553526544,34.990722998774004,5.98546410778874,0.08990013647923094
34.4149553526544,34.993722998774004,5.98546410778874,0.08990013647923094
34.4149553526544,34.996722998774004,5.98546410778874,0.08990013647923094
34.4149553526544,34.999722998774004,5.98546410778874,0.08990013647923094
34.4149553526544,35.002722998774004,2.998718184542197,0.06818604174114404
34.4149553526544,35.005722998774004,2.998718184542197,0.06818604174114404
34.4149553526544,35.008722998774005,2.998718184542197,0.06818604174114404
34.4149553526544,35.011722998774005,2.984491032351135,0.06805645604561786
34.4149553526544,35.014722998774005,2.967977031808149,0.06790557531014735
34.4149553526544,35.017722998774005,2.967977031808149,0.06790557531014735
34.4149553526544,35.020722998774005,2.954900226435105,0.0677857408933726
34.4149553526544,35.023722998774005,2.954900226435105,0.0677857408933726
34.4149553526544,35.026722998774005,2.9350692174123636,0.06760340297929414
34.4179553526544,34.951722998774,2.9308308984562315,0.06756433759668846
34.4179553526544,34.954722998774,2.9654746061390225,0.06788266790157398
34.4179553526544,34.957722998774,2.9654746061390225,0.06788266790157398
34.4179553526544,34.960722998774,5.864254572313186,0.08916744955509462
34.4179553526544,34.963722998774,8.834436984447139,0.10504920489051921
34.4179553526544,34.966722998774,8.834436984447139,0.10504920489051921
34.4179553526544,34.969722998774,8.875398420834772,0.10524376152353374
34.4179553526544,34.972722998774,8.875398420834772,0.10524376152353374
34.4179553526544,34.975722998774,8.924290013437782,0.10547528043703396
34.4179553526544,34.978722998774,6.009900790513313,0.09004677013685847
34.4179553526544,34.981722998774,8.961271989751431,0.1056498980575647
34.4179553526544,34.984722998774004,6.01338945851142,0.09006767488097189
34.4179553526544,34.987722998774004,6.01338945851142,0.09006767488097189
34.4179553526544,34.990722998774004,6.01338945851142,0.09006767488097189
34.4179553526544,34.993722998774004,6.002591665012649,0.09000294888547417
34.4179553526544,34.996722998774004,5.98546410778874,0.08990013647923094
34.4179553526544,34.999722998774004,5.98546410778874,0.08990013647923094
34.4179553526544,35.002722998774004,5.98546410778874,0.08990013647923094
34.4179553526544,35.005722998774004,5.977576921121717,0.0898527323250759
34.4179553526544,35.008722998774005,5.977576921121717,0.0898527323250759
34.4179553526544,35.011722998774005,5.95397166416432,0.08971063361900437
34.4179553526544,35.014722998774005,5.95397166416432,0.08971063361900437
34.4179553526544,35.017722998774005,2.967977031808149,0.06790557531014735
34.4179553526544,35.020722998774005,2.954900226435105,0.0677857408933726
34.4179553526544,35.023722998774005,2.954900226435105,0.0677857408933726
34.4179553526544,35.026722998774005,2.954900226435105,0.0677857408933726
34.4179553526544,35.029722998774005,2.9350692174123636,0.06760340297929414
34.4179553526544,35.032722998774005,2.9114359183574776,0.06738513657593809
34.4209553526544,34.945722998774,2.9163338018267977,0.06743045828463773
34.4209553526544,34.948722998774,2.9308308984562315,0.06756433759668846
34.4209553526544,34.951722998774,2.93757427034949,0.06762647661044634
34.4209553526544,34.954722998774,5.893715510907449,0.08934636457951506
34.4209553526544,34.957722998774,5.934006339673639,0.08959018246068282
34.4209553526544,34.960722998774,8.834436984447139,0.10504920489051921
34.4209553526544,34.963722998774,8.834436984447139,0.10504920489051921
34.4209553526544,34.966722998774,8.834436984447139,0.10504920489051921
34.4209553526544,34.969722998774,8.875398420834772,0.10524376152353374
34.4209553526544,34.972722998774,8.875398420834772,0.10524376152353374
34.4209553526544,34.975722998774,8.924290013437782,0.10547528043703396
34.4209553526544,34.978722998774,8.978969080774927,0.10573330538295486
34.4209553526544,34.981722998774,11.947688764273485,0.11853177255491974
34.4209553526544,34.984722998774004,6.01338945851142,0.09006767488097189
34.4209553526544,34.987722998774004,6.01338945851142,0.09006767488097189
34.4209553526544,34.990722998774004,9.009347528049588,0.10587625094084875
34.4209553526544,34.993722998774004,9.012532220322495,0.1058912197286291
34.4209553526544,34.996722998774004,6.009046626849843,0.09004165072065058
34.4209553526544,34.999722998774004,6.002591665012649,0.09000294888547417
34.4209553526544,35.002722998774004,5.98546410778874,0.08990013647923094
34.4209553526544,35.005722998774004,5.98546410778874,0.08990013647923094
34.4209553526544,35.008722998774005,5.978222217972544,0.08985661214516309
34.4209553526544,35.011722998774005,5.977576921121717,0.0898527323250759
34.4209553526544,35.014722998774005,5.95397166416432,0.08971063361900437
34.4209553526544,35.017722998774005,5.95397166416432,0.08971063361900437
34.4209553526544,35.020722998774005,5.95397166416432,0.08971063361900437
34.4209553526544,35.023722998774005,2.954900226435105,0.0677857408933726
34.4209553526544,35.026722998774005,2.954900226435105,0.0677857408933726
34.4209553526544,35.029722998774005,2.9350692174123636,0.06760340297929414
34.4209553526544,35.032722998774005,2.9114359183574776,0.06738513657593809
34.4209553526544,35.035722998774006,2.9114359183574776,0.06738513657593809
34.4239553526544,34.942722998774,2.9163338018267977,0.06743045828463773
34.4239553526544,34.945722998774,2.9214469696695855,0.06747772339111895
34.4239553526544,34.948722998774,2.980561542764102,0.0680205996348608
34.4239553526544,34.951722998774,5.870726630840041,0.08920680023363951
34.4239553526544,34.954722998774,5.893715510907449,0.08934636457951506
34.4239553526544,34.957722998774,8.834044477975521,0.10504733796714102
34.4239553526544,34.960722998774,8.834044477975521,0.10504733796714102
34.4239553526544,34.963722998774,11.767468151832476,0.11781332994794919
34.4239553526544,34.966722998774,8.877206666637349,0.10525233781275584
34.4239553526544,34.969722998774,8.93258809899195,0.1055144991926812
34.4239553526544,34.972722998774,8.93258809899195,0.1055144991926812
34.4239553526544,34.975722998774,8.978969080774927,0.10573330538295486
34.4239553526544,34.978722998774,11.973130154672623,0.11863266868343207
34.4239553526544,34.981722998774,11.973130154672623,0.11863266868343207
34.4239553526544,34.984722998774004,8.994274411601463,0.10580536071177622
34.4239553526544,34.987722998774004,12.007357675543538,0.11876820634383856
34.4239553526544,34.990722998774004,10.987181453020632,0.1146240468843085
34.4239553526544,34.993722998774004,8.984673605717632,0.1057601700865377
34.4239553526544,34.996722998774004,9.006021296825178,0.10586061349743203
34.4239553526544,34.999722998774004,8.977023658657991,0.10572414133391662
34.4239553526544,35.002722998774004,8.977023658657991,0.10572414133391662
34.4239553526544,35.005722998774004,8.955511280186856,0.10562272620993461
34.4239553526544,35.008722998774005,8.955511280186856,0.10562272620993461
34.4239553526544,35.011722998774005,8.891862313057022,0.10532180911333609
34.4239553526544,35.014722998774005,5.95397166416432,0.08971063361900437
34.4239553526544,35.017722998774005,6.103437589645729,0.09060476158810939
34.4239553526544,35.020722998774005,5.95397166416432,0.08971063361900437
34.4239553526544,35.023722998774005,5.869144918280055,0.08919718568801055
34.4239553526544,35.026722998774005,6.158949376290874,0.09093349271350937
34.4239553526544,35.029722998774005,6.158949376290874,0.09093349271350937
34.4239553526544,35.032722998774005,3.0789250973189377,0.06890978075922372
34.4239553526544,35.035722998774006,3.0789250973189377,0.06890978075922372
34.4239553526544,35.038722998774006,3.0789250973189377,0.06890978075922372
34.4239553526544,35.041722998774006,3.0789250973189377,0.06890978075922372
34.4239553526544,35.044722998774006,3.0721420431274025,0.0688490156478556
34.4269553526544,34.924722998774,3.0529110097512238,0.06867629804524822
34.4269553526544,34.927722998774,3.0529110097512238,0.06867629804524822
34.4269553526544,34.930722998774,3.0529110097512238,0.06867629804524822
34.4269553526544,34.933722998774,3.0529110097512238,0.06867629804524822
